meter_id,timestamp,energy_kwh,voltage,current,power_factor,temperature,status,is_attack,attack_type
M001,2026-03-03 09:00:00,0.5889,229.12,10.588,0.971,29.3,normal,False,
M001,2026-03-03 09:15:00,0.3651,229.34,7.379,0.863,29.6,normal,False,
M001,2026-03-03 09:30:00,0.4715,226.95,9.337,0.89,26.5,normal,False,
M001,2026-03-03 09:45:00,0.5508,223.31,10.62,0.929,29.3,normal,False,
M001,2026-03-03 10:00:00,0.2574,227.89,5.217,0.866,25.3,normal,False,
M001,2026-03-03 10:15:00,0.1772,226.61,3.407,0.918,29.6,normal,False,
M001,2026-03-03 10:30:00,0.2564,230.56,5.038,0.883,26.6,normal,False,
M001,2026-03-03 10:45:00,0.2944,234.89,5.438,0.922,28.3,normal,False,
M001,2026-03-03 11:00:00,0.1565,231.65,2.912,0.928,28.8,normal,False,
M001,2026-03-03 11:15:00,0.2729,229.01,5.429,0.878,29.3,normal,False,
M001,2026-03-03 11:30:00,0.2416,234.02,4.27,0.967,27.9,normal,False,
M001,2026-03-03 11:45:00,0.203,232.62,3.94,0.886,27.1,normal,False,
M001,2026-03-03 12:00:00,0.2734,236.37,5.367,0.862,26.8,normal,False,
M001,2026-03-03 12:15:00,0.2436,237.78,4.699,0.872,26.0,normal,False,
M001,2026-03-03 12:30:00,0.2605,228.76,5.284,0.862,29.4,normal,False,
M001,2026-03-03 12:45:00,0.1535,234.29,2.845,0.921,31.7,normal,False,
M001,2026-03-03 13:00:00,0.1848,235.11,3.436,0.915,25.1,normal,False,
M001,2026-03-03 13:15:00,0.2982,231.45,5.707,0.903,27.0,normal,False,
M001,2026-03-03 13:30:00,0.2142,233.42,3.749,0.979,30.7,normal,False,
M001,2026-03-03 13:45:00,0.1693,231.06,3.168,0.925,27.4,normal,False,
M001,2026-03-03 14:00:00,0.1911,226.15,3.772,0.896,27.1,normal,False,
M001,2026-03-03 14:15:00,0.1604,227.34,2.958,0.954,28.6,normal,False,
M001,2026-03-03 14:30:00,0.1851,233.61,3.39,0.935,28.7,normal,False,
M001,2026-03-03 14:45:00,0.2299,225.9,4.345,0.937,26.0,normal,False,
M001,2026-03-03 15:00:00,0.2991,232.43,5.447,0.945,32.4,normal,False,
M001,2026-03-03 15:15:00,0.2198,230.34,3.919,0.974,27.1,normal,False,
M001,2026-03-03 15:30:00,0.1763,226.53,3.384,0.92,29.8,normal,False,
M001,2026-03-03 15:45:00,0.1645,235.54,3.121,0.895,27.9,normal,False,
M001,2026-03-03 16:00:00,0.2497,228.13,5.032,0.87,25.7,normal,False,
M001,2026-03-03 16:15:00,0.2989,230.26,5.414,0.959,30.1,normal,False,
M001,2026-03-03 16:30:00,0.2281,227.38,4.233,0.948,29.0,normal,False,
M001,2026-03-03 16:45:00,0.1692,231.76,3.1,0.942,29.7,normal,False,
M001,2026-03-03 17:00:00,0.1554,226.25,3.063,0.897,26.7,normal,False,
M001,2026-03-03 17:15:00,0.1631,230.31,3.183,0.89,29.9,normal,False,
M001,2026-03-03 17:30:00,0.2095,237.55,3.847,0.917,26.2,normal,False,
M001,2026-03-03 17:45:00,0.2879,230.88,5.19,0.961,28.5,normal,False,
M001,2026-03-03 18:00:00,0.4021,228.46,7.303,0.964,30.8,normal,False,
M001,2026-03-03 18:15:00,0.567,231.99,10.985,0.89,29.7,normal,False,
M001,2026-03-03 18:30:00,0.3702,225.84,6.975,0.94,27.8,normal,False,
M001,2026-03-03 18:45:00,0.4365,230.18,7.926,0.957,28.8,normal,False,
M001,2026-03-03 19:00:00,0.3831,238.63,6.767,0.949,27.9,normal,False,
M001,2026-03-03 19:15:00,0.3937,221.16,8.194,0.869,28.6,normal,False,
M001,2026-03-03 19:30:00,0.4419,231.78,8.417,0.906,28.6,normal,False,
M001,2026-03-03 19:45:00,0.428,219.89,9.011,0.864,29.1,normal,False,
M001,2026-03-03 20:00:00,0.5102,231.89,9.413,0.935,25.9,normal,False,
M001,2026-03-03 20:15:00,0.388,227.59,6.966,0.979,28.4,normal,False,
M001,2026-03-03 20:30:00,0.3644,228.03,7.381,0.866,27.7,normal,False,
M001,2026-03-03 20:45:00,0.4258,231.06,8.591,0.858,27.2,normal,False,
M001,2026-03-03 21:00:00,0.4774,224.63,9.131,0.931,30.3,normal,False,
M001,2026-03-03 21:15:00,0.4818,226.35,8.823,0.965,28.1,normal,False,
M001,2026-03-03 21:30:00,0.4624,228.23,8.965,0.904,26.2,normal,False,
M001,2026-03-03 21:45:00,0.5569,233.08,11.231,0.851,30.0,normal,False,
M001,2026-03-03 22:00:00,0.0708,228.63,1.401,0.884,28.5,normal,False,
M001,2026-03-03 22:15:00,0.088,230.38,1.74,0.878,26.3,normal,False,
M001,2026-03-03 22:30:00,0.0506,226.52,0.97,0.921,28.4,normal,False,
M001,2026-03-03 22:45:00,0.0727,225.82,1.444,0.892,28.4,normal,False,
M001,2026-03-03 23:00:00,0.0869,221.94,1.738,0.901,27.6,normal,False,
M001,2026-03-03 23:15:00,0.073,231.0,1.298,0.974,28.9,normal,False,
M001,2026-03-03 23:30:00,0.0893,234.0,1.683,0.907,26.3,normal,False,
M001,2026-03-03 23:45:00,0.0627,229.69,1.17,0.933,30.3,normal,False,
M001,2026-03-04 00:00:00,0.083,230.97,1.546,0.93,30.1,normal,False,
M001,2026-03-04 00:15:00,0.0533,225.83,0.998,0.946,28.6,normal,False,
M001,2026-03-04 00:30:00,0.0756,229.2,1.532,0.861,28.7,normal,False,
M001,2026-03-04 00:45:00,0.0858,227.19,1.699,0.889,31.1,normal,False,
M001,2026-03-04 01:00:00,0.024,232.38,0.473,0.874,30.8,normal,False,
M001,2026-03-04 01:15:00,0.017,230.99,0.31,0.949,27.1,normal,False,
M001,2026-03-04 01:30:00,0.0206,232.12,0.394,0.9,31.1,normal,False,
M001,2026-03-04 01:45:00,0.0182,230.98,0.331,0.951,26.6,normal,False,
M001,2026-03-04 02:00:00,0.0358,227.96,0.644,0.976,28.6,normal,False,
M001,2026-03-04 02:15:00,0.0419,235.09,0.753,0.947,32.1,normal,False,
M001,2026-03-04 02:30:00,0.0425,227.01,0.838,0.894,29.2,normal,False,
M001,2026-03-04 02:45:00,0.0471,227.92,0.912,0.906,25.9,normal,False,
M001,2026-03-04 03:00:00,0.0276,232.03,0.54,0.881,28.8,normal,False,
M001,2026-03-04 03:15:00,0.0149,230.74,0.277,0.934,28.2,normal,False,
M001,2026-03-04 03:30:00,0.0214,231.06,0.386,0.96,29.0,normal,False,
M001,2026-03-04 03:45:00,0.0468,232.93,0.883,0.91,26.9,normal,False,
M001,2026-03-04 04:00:00,0.0437,233.11,0.802,0.935,30.0,normal,False,
M001,2026-03-04 04:15:00,0.0171,231.14,0.304,0.972,28.6,normal,False,
M001,2026-03-04 04:30:00,0.0117,229.67,0.216,0.944,28.3,normal,False,
M001,2026-03-04 04:45:00,0.0427,230.11,0.774,0.959,25.5,normal,False,
M001,2026-03-04 05:00:00,0.0393,238.05,0.721,0.916,30.7,normal,False,
M001,2026-03-04 05:15:00,0.0219,236.34,0.384,0.964,29.7,normal,False,
M001,2026-03-04 05:30:00,0.0355,227.82,0.685,0.91,29.5,normal,False,
M001,2026-03-04 05:45:00,0.0104,232.9,0.182,0.979,26.6,normal,False,
M001,2026-03-04 06:00:00,0.014,234.51,0.272,0.877,27.7,normal,False,
M001,2026-03-04 06:15:00,0.0322,232.52,0.634,0.874,31.4,normal,False,
M001,2026-03-04 06:30:00,0.0242,230.97,0.492,0.851,31.4,normal,False,
M001,2026-03-04 06:45:00,0.0404,224.93,0.827,0.869,26.3,normal,False,
M001,2026-03-04 07:00:00,0.4264,227.14,7.954,0.944,24.3,normal,False,
M001,2026-03-04 07:15:00,0.5715,224.05,11.287,0.904,31.4,normal,False,
M001,2026-03-04 07:30:00,0.5239,234.08,10.386,0.862,27.4,normal,False,
M001,2026-03-04 07:45:00,0.4971,237.75,9.748,0.858,27.9,normal,False,
M001,2026-03-04 08:00:00,0.495,236.51,9.021,0.928,32.3,normal,False,
M001,2026-03-04 08:15:00,0.5191,227.81,9.524,0.957,30.2,normal,False,
M001,2026-03-04 08:30:00,0.4746,233.91,8.616,0.942,27.2,normal,False,
M001,2026-03-04 08:45:00,0.5472,220.29,11.434,0.869,30.1,normal,False,
M001,2026-03-04 09:00:00,0.432,227.05,8.658,0.879,28.2,normal,False,
M001,2026-03-04 09:15:00,0.4996,230.66,9.573,0.905,29.7,normal,False,
M001,2026-03-04 09:30:00,0.509,228.78,9.855,0.903,29.0,normal,False,
M001,2026-03-04 09:45:00,0.56,234.2,10.329,0.926,24.6,normal,False,
M001,2026-03-04 10:00:00,0.1777,225.06,3.703,0.853,26.2,normal,False,
M001,2026-03-04 10:15:00,0.1536,228.15,2.937,0.917,30.0,normal,False,
M001,2026-03-04 10:30:00,0.1948,233.62,3.478,0.959,28.1,normal,False,
M001,2026-03-04 10:45:00,0.1779,229.33,3.399,0.913,31.3,normal,False,
M001,2026-03-04 11:00:00,0.17,230.72,3.221,0.915,27.7,normal,False,
M001,2026-03-04 11:15:00,0.2155,233.15,4.245,0.871,30.1,normal,False,
M001,2026-03-04 11:30:00,0.2415,231.38,4.465,0.935,27.4,normal,False,
M001,2026-03-04 11:45:00,0.2935,226.58,5.875,0.882,26.7,normal,False,
M001,2026-03-04 12:00:00,0.2859,227.06,5.307,0.949,26.7,normal,False,
M001,2026-03-04 12:15:00,0.2175,228.16,4.444,0.858,28.5,normal,False,
M001,2026-03-04 12:30:00,0.286,230.36,5.5,0.903,26.2,normal,False,
M001,2026-03-04 12:45:00,0.2021,230.86,3.794,0.923,28.7,normal,False,
M001,2026-03-04 13:00:00,0.2905,229.62,5.725,0.884,27.3,normal,False,
M001,2026-03-04 13:15:00,0.2596,226.11,4.976,0.923,29.6,normal,False,
M001,2026-03-04 13:30:00,0.2196,230.28,4.262,0.895,29.2,normal,False,
M001,2026-03-04 13:45:00,0.1671,228.51,3.313,0.883,27.4,normal,False,
M001,2026-03-04 14:00:00,0.2776,233.56,5.496,0.865,33.8,normal,False,
M001,2026-03-04 14:15:00,0.279,228.97,5.174,0.942,28.8,normal,False,
M001,2026-03-04 14:30:00,0.2315,229.71,4.415,0.913,26.8,normal,False,
M001,2026-03-04 14:45:00,0.1749,228.43,3.388,0.904,32.5,normal,False,
M001,2026-03-04 15:00:00,0.2476,227.51,4.747,0.917,28.6,normal,False,
M001,2026-03-04 15:15:00,0.271,227.73,5.0,0.952,28.4,normal,False,
M001,2026-03-04 15:30:00,0.1802,227.52,3.548,0.893,27.5,normal,False,
M001,2026-03-04 15:45:00,0.2635,224.94,4.861,0.964,28.7,normal,False,
M001,2026-03-04 16:00:00,0.2819,228.74,5.423,0.909,29.5,normal,False,
M001,2026-03-04 16:15:00,0.2977,229.79,5.353,0.968,27.0,normal,False,
M001,2026-03-04 16:30:00,0.2308,226.59,4.358,0.935,28.5,normal,False,
M001,2026-03-04 16:45:00,0.2733,234.58,4.78,0.975,27.4,normal,False,
M001,2026-03-04 17:00:00,0.1806,223.59,3.39,0.953,28.9,normal,False,
M001,2026-03-04 17:15:00,0.2366,234.16,4.486,0.901,29.6,normal,False,
M001,2026-03-04 17:30:00,0.2873,225.73,5.416,0.94,28.7,normal,False,
M001,2026-03-04 17:45:00,0.269,232.92,4.772,0.968,27.6,normal,False,
M001,2026-03-04 18:00:00,0.4192,228.09,7.61,0.966,27.5,normal,False,
M001,2026-03-04 18:15:00,0.5136,229.3,9.634,0.93,26.2,normal,False,
M001,2026-03-04 18:30:00,0.3709,230.67,7.022,0.916,29.0,normal,False,
M001,2026-03-04 18:45:00,0.5918,230.93,10.94,0.937,28.4,normal,False,
M001,2026-03-04 19:00:00,0.5087,225.84,10.575,0.852,28.0,normal,False,
M001,2026-03-04 19:15:00,0.4899,236.28,8.585,0.966,28.9,normal,False,
M001,2026-03-04 19:30:00,0.3699,227.18,6.77,0.962,29.7,normal,False,
M001,2026-03-04 19:45:00,0.5548,236.33,10.539,0.891,29.2,normal,False,
M001,2026-03-04 20:00:00,0.4678,229.42,9.093,0.897,31.1,normal,False,
M001,2026-03-04 20:15:00,0.4736,228.26,9.507,0.873,30.5,normal,False,
M001,2026-03-04 20:30:00,0.528,228.02,10.349,0.895,27.7,normal,False,
M001,2026-03-04 20:45:00,0.4626,232.67,8.542,0.931,31.0,normal,False,
M001,2026-03-04 21:00:00,0.4381,229.64,7.811,0.977,31.0,normal,False,
M001,2026-03-04 21:15:00,0.5085,231.3,9.858,0.892,26.9,normal,False,
M001,2026-03-04 21:30:00,0.5216,228.59,9.517,0.959,29.5,normal,False,
M001,2026-03-04 21:45:00,0.4198,234.82,7.798,0.917,30.5,normal,False,
M001,2026-03-04 22:00:00,0.0653,233.6,1.15,0.972,25.9,normal,False,
M001,2026-03-04 22:15:00,0.0936,232.53,1.72,0.936,29.8,normal,False,
M001,2026-03-04 22:30:00,0.063,230.95,1.182,0.923,29.8,normal,False,
M001,2026-03-04 22:45:00,0.0555,224.03,1.03,0.962,23.9,normal,False,
M001,2026-03-04 23:00:00,0.0773,230.89,1.55,0.864,28.4,normal,False,
M001,2026-03-04 23:15:00,0.0711,229.22,1.29,0.962,29.3,normal,False,
M001,2026-03-04 23:30:00,0.0646,230.69,1.173,0.955,29.1,normal,False,
M001,2026-03-04 23:45:00,0.0509,233.11,0.985,0.887,27.4,normal,False,
M001,2026-03-05 00:00:00,0.0936,231.19,1.76,0.92,27.2,normal,False,
M001,2026-03-05 00:15:00,0.0548,223.4,1.057,0.928,27.9,normal,False,
M001,2026-03-05 00:30:00,0.0649,233.68,1.298,0.856,26.8,normal,False,
M001,2026-03-05 00:45:00,0.0951,231.5,1.773,0.927,30.3,normal,False,
M001,2026-03-05 01:00:00,0.0457,232.57,0.919,0.855,27.2,normal,False,
M001,2026-03-05 01:15:00,0.0333,227.43,0.611,0.958,28.6,normal,False,
M001,2026-03-05 01:30:00,0.034,230.93,0.615,0.958,29.8,normal,False,
M001,2026-03-05 01:45:00,0.0452,232.29,0.859,0.906,33.9,normal,False,
M001,2026-03-05 02:00:00,0.0227,235.16,0.416,0.928,27.8,normal,False,
M001,2026-03-05 02:15:00,0.0457,237.37,0.826,0.932,26.3,normal,False,
M001,2026-03-05 02:30:00,0.0337,226.45,0.649,0.917,30.1,normal,False,
M001,2026-03-05 02:45:00,0.0142,229.1,0.265,0.935,23.7,normal,False,
M001,2026-03-05 03:00:00,0.048,235.18,0.891,0.916,29.7,normal,False,
M001,2026-03-05 03:15:00,0.0354,229.63,0.687,0.897,28.1,normal,False,
M001,2026-03-05 03:30:00,0.0289,229.23,0.576,0.875,24.4,normal,False,
M001,2026-03-05 03:45:00,0.0344,226.87,0.661,0.917,27.2,normal,False,
M001,2026-03-05 04:00:00,0.0102,233.8,0.189,0.924,27.3,normal,False,
M001,2026-03-05 04:15:00,0.0305,231.32,0.585,0.902,28.1,normal,False,
M001,2026-03-05 04:30:00,0.0135,226.9,0.266,0.895,29.0,normal,False,
M001,2026-03-05 04:45:00,0.0303,229.94,0.56,0.941,30.7,normal,False,
M001,2026-03-05 05:00:00,0.0497,228.6,0.965,0.901,27.2,normal,False,
M001,2026-03-05 05:15:00,0.0269,232.91,0.49,0.943,28.1,normal,False,
M001,2026-03-05 05:30:00,0.0343,233.22,0.604,0.974,27.4,normal,False,
M001,2026-03-05 05:45:00,0.0428,230.51,0.791,0.939,27.3,normal,False,
M001,2026-03-05 06:00:00,0.0146,227.09,0.286,0.898,24.1,normal,False,
M001,2026-03-05 06:15:00,0.0148,235.32,0.293,0.859,27.5,normal,False,
M001,2026-03-05 06:30:00,0.0132,231.79,0.243,0.937,28.2,normal,False,
M001,2026-03-05 06:45:00,0.0371,234.12,0.745,0.851,25.0,normal,False,
M001,2026-03-05 07:00:00,0.509,230.72,9.154,0.964,30.0,normal,False,
M001,2026-03-05 07:15:00,0.531,230.2,10.63,0.868,27.0,normal,False,
M001,2026-03-05 07:30:00,0.3529,224.06,6.9,0.913,27.2,normal,False,
M001,2026-03-05 07:45:00,0.4943,223.14,9.377,0.945,30.0,normal,False,
M001,2026-03-05 08:00:00,0.5131,231.65,9.779,0.906,30.2,normal,False,
M001,2026-03-05 08:15:00,0.5182,226.7,9.594,0.953,26.3,normal,False,
M001,2026-03-05 08:30:00,0.4616,231.85,8.287,0.961,29.5,normal,False,
M001,2026-03-05 08:45:00,0.5792,223.63,11.188,0.926,27.1,normal,False,
M001,2026-03-05 09:00:00,0.4428,235.55,8.008,0.939,30.1,normal,False,
M001,2026-03-05 09:15:00,0.4436,229.11,8.912,0.869,26.1,normal,False,
M001,2026-03-05 09:30:00,0.5725,226.62,11.846,0.853,27.6,normal,False,
M001,2026-03-05 09:45:00,0.5115,225.06,10.583,0.859,30.9,normal,False,
M001,2026-03-05 10:00:00,0.2114,233.89,3.892,0.929,26.1,normal,False,
M001,2026-03-05 10:15:00,0.2047,236.62,3.987,0.868,27.6,normal,False,
M001,2026-03-05 10:30:00,0.2228,230.02,3.974,0.975,27.5,normal,False,
M001,2026-03-05 10:45:00,0.2076,226.16,4.304,0.853,27.8,normal,False,
M001,2026-03-05 11:00:00,0.2634,223.69,4.871,0.967,27.8,normal,False,
M001,2026-03-05 11:15:00,0.1674,229.67,3.021,0.965,29.0,normal,False,
M001,2026-03-05 11:30:00,0.2404,224.61,4.789,0.894,25.5,normal,False,
M001,2026-03-05 11:45:00,0.2312,230.64,4.358,0.92,26.1,normal,False,
M001,2026-03-05 12:00:00,0.2643,229.23,5.188,0.889,31.0,normal,False,
M001,2026-03-05 12:15:00,0.1889,225.58,3.432,0.976,26.8,normal,False,
M001,2026-03-05 12:30:00,0.2337,233.36,4.615,0.868,24.9,normal,False,
M001,2026-03-05 12:45:00,0.2166,229.28,4.189,0.902,33.2,normal,False,
M001,2026-03-05 13:00:00,0.2991,231.02,5.605,0.924,30.3,normal,False,
M001,2026-03-05 13:15:00,0.2431,228.43,4.979,0.855,25.9,normal,False,
M001,2026-03-05 13:30:00,0.2213,224.66,4.041,0.975,29.0,normal,False,
M001,2026-03-05 13:45:00,0.2864,230.93,5.151,0.963,32.0,normal,False,
M001,2026-03-05 14:00:00,0.1696,228.73,3.112,0.953,29.1,normal,False,
M001,2026-03-05 14:15:00,0.1914,229.56,3.41,0.978,26.2,normal,False,
M001,2026-03-05 14:30:00,0.2225,230.89,4.288,0.899,30.6,normal,False,
M001,2026-03-05 14:45:00,0.1929,232.24,3.692,0.9,27.0,normal,False,
M001,2026-03-05 15:00:00,0.2267,239.51,3.932,0.963,28.0,normal,False,
M001,2026-03-05 15:15:00,0.2971,234.18,5.347,0.949,27.8,normal,False,
M001,2026-03-05 15:30:00,0.236,234.08,4.175,0.966,28.1,normal,False,
M001,2026-03-05 15:45:00,0.1594,229.53,3.033,0.916,30.5,normal,False,
M001,2026-03-05 16:00:00,0.244,236.85,4.365,0.944,28.0,normal,False,
M001,2026-03-05 16:15:00,0.2539,228.57,4.953,0.897,27.0,normal,False,
M001,2026-03-05 16:30:00,0.2707,226.87,4.9,0.974,27.1,normal,False,
M001,2026-03-05 16:45:00,0.1513,228.13,3.114,0.852,30.2,normal,False,
M001,2026-03-05 17:00:00,0.2607,231.8,5.177,0.869,29.9,normal,False,
M001,2026-03-05 17:15:00,0.263,232.44,4.764,0.95,30.9,normal,False,
M001,2026-03-05 17:30:00,0.2769,227.32,5.337,0.913,28.9,normal,False,
M001,2026-03-05 17:45:00,0.1616,224.26,3.355,0.859,25.2,normal,False,
M001,2026-03-05 18:00:00,0.4372,230.37,7.802,0.973,28.2,normal,False,
M001,2026-03-05 18:15:00,0.3681,230.11,7.198,0.889,29.7,normal,False,
M001,2026-03-05 18:30:00,0.3692,235.09,6.669,0.942,28.5,normal,False,
M001,2026-03-05 18:45:00,0.3626,229.44,7.119,0.888,27.1,normal,False,
M001,2026-03-05 19:00:00,0.4081,233.06,7.213,0.971,27.2,normal,False,
M001,2026-03-05 19:15:00,0.4513,229.03,8.642,0.912,29.8,normal,False,
M001,2026-03-05 19:30:00,0.4065,230.28,7.609,0.928,28.5,normal,False,
M001,2026-03-05 19:45:00,0.4395,227.01,8.017,0.966,29.2,normal,False,
M001,2026-03-05 20:00:00,0.4758,237.66,8.602,0.931,25.9,normal,False,
M001,2026-03-05 20:15:00,0.3679,226.13,6.901,0.943,30.1,normal,False,
M001,2026-03-05 20:30:00,0.5556,230.83,10.488,0.918,31.2,normal,False,
M001,2026-03-05 20:45:00,0.3857,227.41,7.414,0.915,30.3,normal,False,
M001,2026-03-05 21:00:00,0.4211,231.17,8.502,0.857,26.6,normal,False,
M001,2026-03-05 21:15:00,0.5372,227.81,10.646,0.886,28.5,normal,False,
M001,2026-03-05 21:30:00,0.5267,227.0,10.754,0.863,30.8,normal,False,
M001,2026-03-05 21:45:00,0.4401,232.55,8.496,0.891,27.5,normal,False,
M001,2026-03-05 22:00:00,0.0894,229.44,1.61,0.968,30.4,normal,False,
M001,2026-03-05 22:15:00,0.0689,229.77,1.333,0.9,32.5,normal,False,
M001,2026-03-05 22:30:00,0.0816,231.83,1.503,0.937,26.9,normal,False,
M001,2026-03-05 22:45:00,0.0983,226.31,2.011,0.864,30.6,normal,False,
M001,2026-03-05 23:00:00,0.0891,228.47,1.739,0.897,28.8,normal,False,
M001,2026-03-05 23:15:00,0.0978,220.09,1.953,0.91,28.5,normal,False,
M001,2026-03-05 23:30:00,0.0604,225.08,1.253,0.857,25.7,normal,False,
M001,2026-03-05 23:45:00,0.0884,234.32,1.57,0.961,27.9,normal,False,
M001,2026-03-06 00:00:00,0.0606,228.7,1.099,0.964,32.7,normal,False,
M001,2026-03-06 00:15:00,0.0608,233.4,1.173,0.888,31.7,normal,False,
M001,2026-03-06 00:30:00,0.0568,234.46,1.088,0.891,30.1,normal,False,
M001,2026-03-06 00:45:00,0.0822,235.42,1.594,0.876,27.0,normal,False,
M001,2026-03-06 01:00:00,0.0456,226.93,0.937,0.858,25.7,normal,False,
M001,2026-03-06 01:15:00,0.0145,223.9,0.27,0.959,28.7,normal,False,
M001,2026-03-06 01:30:00,0.0106,224.66,0.221,0.853,26.2,normal,False,
M001,2026-03-06 01:45:00,0.015,229.24,0.29,0.903,23.2,normal,False,
M001,2026-03-06 02:00:00,0.0312,229.73,0.597,0.91,28.5,normal,False,
M001,2026-03-06 02:15:00,0.0485,237.06,0.918,0.891,28.9,normal,False,
M001,2026-03-06 02:30:00,0.041,230.42,0.728,0.977,31.6,normal,False,
M001,2026-03-06 02:45:00,0.015,229.17,0.296,0.885,28.9,normal,False,
M001,2026-03-06 03:00:00,0.0107,233.43,0.2,0.917,27.0,normal,False,
M001,2026-03-06 03:15:00,0.0239,233.46,0.419,0.977,25.8,normal,False,
M001,2026-03-06 03:30:00,0.0439,232.35,0.831,0.91,29.9,normal,False,
M001,2026-03-06 03:45:00,0.0259,228.61,0.515,0.88,28.1,normal,False,
M001,2026-03-06 04:00:00,0.0199,235.85,0.37,0.912,28.3,normal,False,
M001,2026-03-06 04:15:00,0.0123,231.88,0.247,0.86,28.6,normal,False,
M001,2026-03-06 04:30:00,0.0246,227.68,0.498,0.868,27.3,normal,False,
M001,2026-03-06 04:45:00,0.0349,231.38,0.694,0.869,31.3,normal,False,
M001,2026-03-06 05:00:00,0.0424,225.46,0.802,0.938,31.7,normal,False,
M001,2026-03-06 05:15:00,0.0204,232.23,0.396,0.888,28.0,normal,False,
M001,2026-03-06 05:30:00,0.0288,231.16,0.581,0.858,29.7,normal,False,
M001,2026-03-06 05:45:00,0.0159,226.19,0.288,0.975,28.2,normal,False,
M001,2026-03-06 06:00:00,0.0312,230.01,0.578,0.938,25.2,normal,False,
M001,2026-03-06 06:15:00,0.013,232.95,0.245,0.91,27.3,normal,False,
M001,2026-03-06 06:30:00,0.0319,228.03,0.642,0.872,28.3,normal,False,
M001,2026-03-06 06:45:00,0.0278,231.57,0.545,0.881,29.2,normal,False,
M001,2026-03-06 07:00:00,0.5902,230.17,11.603,0.884,29.2,normal,False,
M001,2026-03-06 07:15:00,0.4592,227.49,8.673,0.931,28.8,normal,False,
M001,2026-03-06 07:30:00,0.5953,231.92,10.607,0.968,27.3,normal,False,
M001,2026-03-06 07:45:00,0.5859,230.09,10.425,0.977,29.6,normal,False,
M001,2026-03-06 08:00:00,0.5393,229.7,9.959,0.943,26.0,normal,False,
M001,2026-03-06 08:15:00,0.4118,234.87,8.052,0.871,30.9,normal,False,
M001,2026-03-06 08:30:00,0.4913,229.98,10.029,0.852,31.6,normal,False,
M001,2026-03-06 08:45:00,0.3523,232.16,6.898,0.88,28.1,normal,False,
M001,2026-03-06 09:00:00,0.5086,227.57,9.312,0.96,26.3,normal,False,
M001,2026-03-06 09:15:00,0.5322,229.46,10.864,0.854,26.8,normal,False,
M001,2026-03-06 09:30:00,0.4702,227.21,9.322,0.888,29.2,normal,False,
M001,2026-03-06 09:45:00,0.4495,225.3,8.418,0.948,25.3,normal,False,
M001,2026-03-06 10:00:00,0.2878,230.35,5.578,0.896,29.7,normal,False,
M001,2026-03-06 10:15:00,0.2681,231.42,5.166,0.897,25.3,normal,False,
M001,2026-03-06 10:30:00,0.2485,227.51,4.509,0.969,27.3,normal,False,
M001,2026-03-06 10:45:00,0.1653,224.66,3.442,0.855,28.6,normal,False,
M001,2026-03-06 11:00:00,0.1554,230.75,3.037,0.887,28.1,normal,False,
M001,2026-03-06 11:15:00,0.2926,224.61,5.633,0.925,32.5,normal,False,
M001,2026-03-06 11:30:00,0.2275,227.18,4.471,0.896,30.4,normal,False,
M001,2026-03-06 11:45:00,0.2841,234.94,5.304,0.912,27.7,normal,False,
M001,2026-03-06 12:00:00,0.2246,231.43,4.442,0.874,25.8,normal,False,
M001,2026-03-06 12:15:00,0.1997,228.72,4.066,0.859,29.4,normal,False,
M001,2026-03-06 12:30:00,0.1604,230.04,3.089,0.903,29.9,normal,False,
M001,2026-03-06 12:45:00,0.2716,228.33,5.062,0.94,30.4,normal,False,
M001,2026-03-06 13:00:00,0.2657,226.67,4.864,0.964,29.3,normal,False,
M001,2026-03-06 13:15:00,0.2309,227.99,4.738,0.855,25.2,normal,False,
M001,2026-03-06 13:30:00,0.1692,232.42,3.398,0.857,23.4,normal,False,
M001,2026-03-06 13:45:00,0.296,227.44,5.849,0.89,26.5,normal,False,
M001,2026-03-06 14:00:00,0.1846,234.26,3.283,0.96,30.1,normal,False,
M001,2026-03-06 14:15:00,0.2134,226.28,4.0,0.943,26.1,normal,False,
M001,2026-03-06 14:30:00,0.2725,228.39,4.935,0.967,26.2,normal,False,
M001,2026-03-06 14:45:00,0.271,235.11,4.926,0.936,25.1,normal,False,
